sys_energy,sys_energy_ap,avg_acc_err
-82.3275,-82.3275,0.000164514
-82.323,-82.3231,0.000162359
-82.3168,-82.3169,0.000164434
-82.312,-82.3121,0.000162568
-82.3099,-82.3101,0.000162756
-82.3118,-82.3119,0.000160279
-82.3171,-82.3172,0.000161552
-82.3223,-82.3225,0.000162955
-82.325,-82.3251,0.000160783
-82.3276,-82.3276,0.000161196
-82.3265,-82.3266,0.000160976
-82.324,-82.3241,0.000159302
-82.3221,-82.3222,0.000159801
-82.3197,-82.3197,0.000160966
-82.3204,-82.3204,0.000158209
-82.3262,-82.3263,0.000158226
-82.3304,-82.3305,0.00016046
-82.3315,-82.3316,0.000160725
-82.3293,-82.3294,0.000162792
-82.3268,-82.327,0.000160551
-82.326,-82.3261,0.000162963
-82.3227,-82.3229,0.000162857
-82.3193,-82.3194,0.00016272
-82.3162,-82.3163,0.000159576
-82.3157,-82.3158,0.000161697
-82.3179,-82.318,0.00016313
-82.3188,-82.3188,0.000162843
-82.3201,-82.3201,0.000161069
-82.3188,-82.3188,0.000161318
-82.3123,-82.3123,0.000162139
-82.3089,-82.309,0.000163521
-82.3095,-82.3096,0.000163827
-82.3143,-82.3144,0.000163077
-82.3179,-82.318,0.000161472
-82.3179,-82.3179,0.000159898
-82.3208,-82.3208,0.000161774
-82.3252,-82.3253,0.00016243
-82.3282,-82.3282,0.000162007
-82.3289,-82.329,0.000169832
-82.3254,-82.3255,0.00016249
-82.3219,-82.3219,0.000160684
-82.3223,-82.3224,0.000161844
-82.3198,-82.3199,0.000161775
-82.315,-82.3151,0.000162965
-82.3129,-82.313,0.000162182
-82.3179,-82.3179,0.000161862
-82.3206,-82.3206,0.000160408
-82.3156,-82.3156,0.000160081
-82.3086,-82.3087,0.00016161
-82.3057,-82.3057,0.000162996
-82.3084,-82.3084,0.000163201
-82.3104,-82.3104,0.000166492
-82.3124,-82.3125,0.000162156
-82.3134,-82.3134,0.00016245
-82.316,-82.3161,0.000163675
-82.321,-82.321,0.000159946
-82.3212,-82.3212,0.000159782
-82.3178,-82.3178,0.000161389
-82.3193,-82.3193,0.000161516
-82.3237,-82.3237,0.000159563
-82.3212,-82.3212,0.000158823
-82.3126,-82.3126,0.00016082
-82.3067,-82.3067,0.000159527
-82.3091,-82.3091,0.000159832
-82.3157,-82.3157,0.000159667
-82.3205,-82.3205,0.000161103
-82.3224,-82.3224,0.000161219
-82.3223,-82.3223,0.000161355
-82.3224,-82.3224,0.000161076
-82.323,-82.323,0.000162568
-82.3224,-82.3224,0.000161374
-82.3205,-82.3205,0.000161719
-82.318,-82.318,0.000162905
-82.321,-82.3211,0.000163243
-82.3242,-82.3242,0.000162677
-82.317,-82.3171,0.00016372
