sys_energy,sys_energy_ap,avg_acc_err
-82.1885,-82.3869,1.12154
-82.1829,-82.3909,1.12186
-82.1778,-82.3927,1.12259
-82.1743,-82.3892,1.12388
-82.1684,-82.3882,1.12581
-82.1693,-82.3936,1.12892
-82.183,-82.393,1.13348
-82.1992,-82.3874,1.13858
-82.2085,-82.3803,1.14314
-82.2095,-82.3763,1.1461
-82.2028,-82.3716,1.14701
-82.1921,-82.3649,1.14623
-82.1805,-82.3672,1.1443
-82.1735,-82.3783,1.14197
-82.1747,-82.3901,1.13989
-82.179,-82.3993,1.138
-82.1749,-82.4046,1.13601
-82.165,-82.4031,1.13445
-82.1588,-82.399,1.13394
-82.1616,-82.4012,1.13474
-82.163,-82.3989,1.1367
-82.1646,-82.3949,1.1395
-82.1686,-82.3952,1.14349
-82.1701,-82.3863,1.14806
-82.1715,-82.374,1.15239
-82.1715,-82.3645,1.15575
-82.1712,-82.3628,1.15798
-82.172,-82.3676,1.1592
-82.173,-82.3768,1.15953
-82.1704,-82.3864,1.15922
-82.1681,-82.3918,1.15881
-82.1681,-82.4013,1.15848
-82.1653,-82.4057,1.15822
-82.1632,-82.4027,1.15809
-82.1655,-82.4031,1.15812
-82.1653,-82.403,1.15815
-82.1583,-82.4009,1.15823
-82.1525,-82.3958,1.15894
-82.1509,-82.3836,1.16051
-82.1479,-82.3722,1.1625
-82.1451,-82.3639,1.16415
-82.1451,-82.362,1.16576
-82.1501,-82.3657,1.16706
-82.1492,-82.3708,1.16747
-82.1463,-82.3774,1.16715
-82.1445,-82.3831,1.1669
-82.1498,-82.3891,1.16711
-82.1543,-82.3944,1.16758
-82.1551,-82.3999,1.16804
-82.1531,-82.406,1.16865
-82.1504,-82.4051,1.16953
-82.1508,-82.4032,1.17084
-82.1477,-82.4006,1.17249
-82.139,-82.3947,1.17402
-82.1361,-82.3912,1.17536
-82.1377,-82.3842,1.17651
-82.1355,-82.3785,1.17743
-82.1325,-82.3797,1.17855
-82.1333,-82.3771,1.17937
-82.1386,-82.3761,1.18083
-82.144,-82.3775,1.1824
-82.1481,-82.3813,1.18349
-82.1443,-82.3865,1.1836
-82.1414,-82.3907,1.18322
-82.1418,-82.3945,1.1832
-82.1398,-82.3934,1.18376
-82.1372,-82.39,1.18467
-82.1342,-82.3853,1.18578
-82.1321,-82.3856,1.18673
-82.1286,-82.3892,1.18715
-82.1208,-82.3878,1.18678
-82.1149,-82.3817,1.18605
-82.1141,-82.3803,1.18555
-82.121,-82.3818,1.18594
-82.1319,-82.3832,1.18727
-82.1427,-82.3843,1.18877
-82.1446,-82.386,1.18933
-82.1359,-82.3914,1.18877
-82.1324,-82.3967,1.18793
-82.1317,-82.3953,1.18754
-82.1303,-82.3924,1.18798
-82.1282,-82.3887,1.18915
-82.1259,-82.3874,1.19072
-82.1247,-82.3896,1.19235
-82.1204,-82.3886,1.19365
-82.1129,-82.3885,1.19435
-82.1103,-82.3878,1.19496
-82.1122,-82.3839,1.19581
-82.113,-82.3822,1.19707
-82.1176,-82.3842,1.1989
-82.1252,-82.3837,1.2008
-82.132,-82.3846,1.20238
-82.1364,-82.3879,1.20319
-82.1391,-82.3889,1.20322
-82.1373,-82.3877,1.20254
-82.1286,-82.3879,1.2014
-82.1201,-82.3883,1.20035
-82.1166,-82.3888,1.20004
-82.118,-82.394,1.2006
-82.1192,-82.3951,1.20135
-82.1174,-82.3883,1.20188
-82.115,-82.3812,1.20217
-82.112,-82.3843,1.20212
-82.1064,-82.3902,1.20186
-82.1039,-82.3907,1.20189
-82.106,-82.3844,1.2025
-82.1112,-82.381,1.20383
-82.1214,-82.3837,1.20588
-82.1286,-82.3855,1.20812
-82.1293,-82.3829,1.20999
-82.1257,-82.3817,1.21146
-82.1219,-82.3839,1.21242
-82.1165,-82.39,1.21291
-82.1156,-82.3962,1.21323
-82.1157,-82.395,1.21335
-82.116,-82.3904,1.21339
-82.1155,-82.3884,1.21333
-82.1141,-82.3876,1.21319
-82.1123,-82.3883,1.21262
-82.1102,-82.3916,1.2116
-82.1073,-82.3937,1.21103
-82.1084,-82.3901,1.21117
-82.1173,-82.385,1.21232
-82.1233,-82.3806,1.21396
-82.1228,-82.3783,1.21544
-82.1212,-82.3817,1.21667
-82.1191,-82.3839,1.21742
-82.1159,-82.3866,1.21773
-82.1128,-82.3851,1.21807
-82.1148,-82.3834,1.21881
-82.1193,-82.3849,1.2198
-82.121,-82.3872,1.22029
-82.1218,-82.3906,1.2201
-82.1204,-82.3966,1.21908
-82.1142,-82.4,1.21726
-82.1091,-82.3992,1.21545
-82.1068,-82.3938,1.21453
-82.1111,-82.3922,1.21474
-82.1152,-82.3898,1.21577
-82.1151,-82.3853,1.21725
-82.1135,-82.3838,1.21919
-82.1124,-82.3874,1.2212
-82.1133,-82.3885,1.22308
-82.1162,-82.3815,1.22491
-82.1185,-82.3773,1.22654
-82.1204,-82.3777,1.22775
-82.1278,-82.381,1.22852
-82.1372,-82.384,1.22869
-82.1394,-82.3896,1.22768
-82.1335,-82.3927,1.22584
-82.1267,-82.3903,1.22363
-82.1211,-82.3886,1.22138
-82.1142,-82.384,1.21928
-82.1085,-82.3823,1.21794
-82.1084,-82.39,1.21805
-82.1111,-82.396,1.21955
-82.1161,-82.4004,1.22164
-82.1161,-82.3978,1.22362
-82.1194,-82.3904,1.22559
-82.1248,-82.3874,1.22749
-82.1287,-82.389,1.22905
-82.1323,-82.3902,1.23041
-82.1427,-82.3909,1.23186
-82.1424,-82.3918,1.23311
-82.1406,-82.3893,1.23397
-82.1377,-82.3834,1.2343
-82.1303,-82.3746,1.23396
-82.1237,-82.3707,1.23329
-82.1198,-82.3734,1.23264
-82.117,-82.3766,1.23228
-82.1187,-82.382,1.23217
-82.1189,-82.3882,1.23201
-82.1213,-82.3931,1.23221
-82.1268,-82.3989,1.2329
-82.1337,-82.4024,1.23382
-82.1381,-82.4026,1.23449
-82.1438,-82.3979,1.23518
-82.1486,-82.3961,1.23581
-82.1428,-82.396,1.23568
-82.1346,-82.3934,1.23511
-82.1269,-82.3872,1.23491
-82.1262,-82.3839,1.23579
-82.1245,-82.3868,1.23751
-82.1243,-82.3849,1.2397
-82.1252,-82.3803,1.24182
-82.1247,-82.372,1.24372
-82.1291,-82.371,1.24572
-82.1338,-82.3733,1.24776
-82.1389,-82.3769,1.24957
-82.1474,-82.3834,1.2511
-82.1534,-82.3856,1.25085
-82.1511,-82.3912,1.24958
-82.1434,-82.3954,1.24663
-82.1353,-82.3956,1.24291
-82.1229,-82.3976,1.23918
-82.1114,-82.4031,1.23617
-82.1073,-82.4062,1.23453
-82.1084,-82.4072,1.23454
-82.1136,-82.4007,1.23604
-82.1189,-82.3904,1.23862
-82.1203,-82.3849,1.24177
-82.12,-82.3864,1.24511
-82.1164,-82.3799,1.24806
-82.1196,-82.373,1.25088
-82.1279,-82.3682,1.254
-82.1315,-82.371,1.25677
