sys_energy,sys_energy_ap,avg_acc_err
-inf,-inf,0.189124
-inf,-inf,0.192336
-inf,-inf,0.192751
-inf,-inf,0.196346
-inf,-inf,0.196612
-inf,-inf,0.197433
-inf,-inf,0.198846
-inf,-inf,0.20184
-inf,-inf,0.199422
-inf,-inf,0.198511
-inf,-inf,0.196947
-inf,-inf,0.194209
-inf,-inf,0.194306
-inf,-inf,0.191732
-inf,-inf,0.191245
-inf,-inf,0.191707
-inf,-inf,0.189619
-inf,-inf,0.192298
-inf,-inf,0.190028
-inf,-inf,0.189594
-inf,-inf,0.189476
-inf,-inf,0.189706
-inf,-inf,0.189835
-inf,-inf,0.187305
-inf,-inf,0.188349
-inf,-inf,0.184862
-inf,-inf,0.184779
-inf,-inf,0.185377
-inf,-inf,0.183605
-inf,-inf,0.187105
-inf,-inf,0.185275
-inf,-inf,0.182942
-inf,-inf,0.181981
-inf,-inf,0.1811
-inf,-inf,0.178223
-inf,-inf,0.175521
-inf,-inf,0.17422
-inf,-inf,0.173237
-inf,-inf,0.169811
-inf,-inf,0.169536
-inf,-inf,0.169193
-inf,-inf,0.167523
-inf,-inf,0.167166
-inf,-inf,0.170306
-inf,-inf,0.169856
-inf,-inf,0.170827
-inf,-inf,0.174881
-inf,-inf,0.172798
-inf,-inf,0.169242
-inf,-inf,0.166654
-inf,-inf,0.162565
-inf,-inf,0.160071
-inf,-inf,0.160749
-inf,-inf,0.162824
-inf,-inf,0.164804
-inf,-inf,0.165138
-inf,-inf,0.163467
-inf,-inf,0.165646
-inf,-inf,0.166442
-inf,-inf,0.163915
-inf,-inf,0.165532
-inf,-inf,0.166695
-inf,-inf,0.167231
-inf,-inf,0.166687
-inf,-inf,0.168863
-inf,-inf,0.170887
-inf,-inf,0.176197
-inf,-inf,0.182182
-inf,-inf,0.184426
-inf,-inf,0.189124
-inf,-inf,0.191788
-inf,-inf,0.194594
-inf,-inf,0.198435
-inf,-inf,0.199167
-inf,-inf,0.205941
-inf,-inf,0.210825
-inf,-inf,0.210728
-inf,-inf,0.212233
-inf,-inf,0.211388
-inf,-inf,0.211355
-inf,-inf,0.214185
-inf,-inf,0.21544
-inf,-inf,0.214787
-inf,-inf,0.216264
-inf,-inf,0.219937
-inf,-inf,0.223603
-inf,-inf,0.223388
-inf,-inf,0.222356
-inf,-inf,0.222455
-inf,-inf,0.220281
-inf,-inf,0.220378
-inf,-inf,0.220914
-inf,-inf,0.220092
-inf,-inf,0.221185
-inf,-inf,0.223388
-inf,-inf,0.223505
-inf,-inf,0.223782
-inf,-inf,0.221062
-inf,-inf,0.219622
-inf,-inf,0.217549
-inf,-inf,0.218365
-inf,-inf,0.221493
-inf,-inf,0.221909
-inf,-inf,0.220372
-inf,-inf,0.222319
-inf,-inf,0.222126
-inf,-inf,0.220506
-inf,-inf,0.219985
-inf,-inf,0.220419
-inf,-inf,0.218659
-inf,-inf,0.221542
-inf,-inf,0.219756
-inf,-inf,0.217425
-inf,-inf,0.216033
-inf,-inf,0.215756
-inf,-inf,0.210235
-inf,-inf,0.210317
-inf,-inf,0.210189
-inf,-inf,0.206827
-inf,-inf,0.208351
-inf,-inf,0.20676
-inf,-inf,0.206727
-inf,-inf,0.201245
-inf,-inf,0.202458
-inf,-inf,0.200648
-inf,-inf,0.199359
-inf,-inf,0.196451
-inf,-inf,0.196662
-inf,-inf,0.194332
-inf,-inf,0.193806
-inf,-inf,0.19427
-inf,-inf,0.190269
-inf,-inf,0.188717
-inf,-inf,0.190984
-inf,-inf,0.193417
-inf,-inf,0.189274
-inf,-inf,0.186654
-inf,-inf,0.186526
-inf,-inf,0.185865
-inf,-inf,0.185976
-inf,-inf,0.184214
-inf,-inf,0.184533
-inf,-inf,0.182815
-inf,-inf,0.181643
-inf,-inf,0.181188
-inf,-inf,0.183623
-inf,-inf,0.186378
-inf,-inf,0.186031
-inf,-inf,0.186772
-inf,-inf,0.189239
-inf,-inf,0.191316
-inf,-inf,0.19385
-inf,-inf,0.197561
-inf,-inf,0.20221
-inf,-inf,0.205158
-inf,-inf,0.208167
-inf,-inf,0.209247
-inf,-inf,0.209163
-inf,-inf,0.209769
-inf,-inf,0.208593
-inf,-inf,0.209065
-inf,-inf,0.209394
-inf,-inf,0.208515
-inf,-inf,0.209608
-inf,-inf,0.211697
-inf,-inf,0.212667
-inf,-inf,0.212738
-inf,-inf,0.215016
-inf,-inf,0.212835
-inf,-inf,0.213707
-inf,-inf,0.213314
-inf,-inf,0.210057
-inf,-inf,0.20698
-inf,-inf,0.206914
-inf,-inf,0.20659
-inf,-inf,0.210294
-6.56859e+07,-inf,0.21189
-6.5544e+07,-inf,0.208258
-6.53161e+07,-inf,0.206172
-6.50711e+07,-inf,0.204857
-6.48497e+07,-inf,0.203712
