sys_energy,sys_energy_ap,avg_acc_err
-2.28721e+08,-2.28746e+08,0.000848985
-2.29001e+08,-2.29018e+08,0.000871247
-2.28808e+08,-2.28819e+08,0.000880849
-2.28533e+08,-2.28541e+08,0.000912747
-2.27946e+08,-2.27961e+08,0.00093169
-2.26967e+08,-2.26991e+08,0.00100628
-2.2565e+08,-2.25693e+08,0.000933421
-2.24378e+08,-2.24418e+08,0.000916934
-2.23358e+08,-2.23396e+08,0.000928156
-2.22403e+08,-2.22439e+08,0.00096666
-2.21572e+08,-2.21599e+08,0.00103241
-2.2105e+08,-2.2112e+08,0.00109054
-2.20578e+08,-2.20625e+08,0.00112781
-2.20309e+08,-2.20344e+08,0.00112884
-2.20353e+08,-2.20386e+08,0.00112085
-2.20601e+08,-2.20621e+08,0.00115565
-2.20943e+08,-2.20952e+08,0.00122065
-2.21254e+08,-2.21274e+08,0.00128038
-2.20972e+08,-2.2101e+08,0.00124829
-2.20801e+08,-2.20844e+08,0.00123284
-2.20733e+08,-2.20763e+08,0.00127849
-2.20822e+08,-2.20856e+08,0.00129155
-2.20771e+08,-2.20811e+08,0.00127437
-2.20561e+08,-2.20596e+08,0.00127523
-2.20336e+08,-2.20366e+08,0.0012745
-2.20278e+08,-2.20308e+08,0.00129952
-2.20014e+08,-2.20034e+08,0.00133518
-2.19813e+08,-2.19834e+08,0.00134807
-2.19472e+08,-2.19494e+08,0.00137676
-2.19157e+08,-2.19177e+08,0.00138493
-2.18666e+08,-2.18685e+08,0.00136631
-2.18102e+08,-2.18139e+08,0.00135854
-2.17787e+08,-2.17814e+08,0.00134989
-2.17584e+08,-2.17622e+08,0.00135667
-2.17408e+08,-2.17434e+08,0.00138157
-2.1722e+08,-2.17254e+08,0.00149127
-2.17082e+08,-2.17123e+08,0.00142745
-2.17091e+08,-2.17129e+08,0.00142454
-2.16906e+08,-2.16953e+08,0.00146852
-2.16996e+08,-2.17033e+08,0.00148995
-2.17084e+08,-2.17126e+08,0.0015275
-2.16934e+08,-2.16973e+08,0.00150435
-2.16464e+08,-2.16509e+08,0.00146788
-2.16262e+08,-2.16314e+08,0.00146695
-2.16291e+08,-2.16341e+08,0.00161013
