sys_energy,sys_energy_ap,avg_acc_err
-82.2603,-82.3776,0.508607
-82.2618,-82.3781,0.510906
-82.2677,-82.385,0.513041
-82.2688,-82.3889,0.515122
-82.2664,-82.3938,0.517393
-82.2648,-82.3946,0.519996
-82.2649,-82.3898,0.522961
-82.2646,-82.3859,0.526236
-82.2624,-82.3826,0.529712
-82.2674,-82.3825,0.533444
-82.274,-82.3851,0.537438
-82.2777,-82.3913,0.541528
-82.2812,-82.3993,0.545426
-82.282,-82.4005,0.549045
-82.2765,-82.3888,0.552444
-82.2672,-82.3741,0.555552
-82.2605,-82.3669,0.558304
-82.2553,-82.3659,0.560776
-82.254,-82.3699,0.56332
-82.2557,-82.3759,0.566287
-82.2596,-82.3788,0.569645
